Lithography process (nm),Neural processor (NPU),Total score,RAM size (GB),Memory type,Channels,Storage size (GB),Storage type,Memory card,Battery capacity (mAh),Max charge power,Battery type,Battery replaceability,Wireless charging,Reverse charging,Fast charging,Full charging time (min),Matrix (megapixels),Zoom,Flash,Stabilization
14,0,214093,3,2,2,32,1,1,3000,15,0,0,0,0,1,100,13,0,1,2
4,1,600657,8,3,2,256,4,0,5000,68,0,0,0,0,1,80,50,0,2,2
4,1,1124100,8,4,4,256,6,0,5000,67,0,0,0,0,1,47,64,0,2,2
4,1,829093,12,4,4,256,6,1,4600,60,0,0,1,1,1,80,50,1,2,2
6,1,435272,6,3,2,128,3,1,5000,30,0,0,0,0,1,75,50,0,1,2
6,1,438440,4,3,2,64,4,1,5000,18,0,0,0,0,1,105,50,0,1,2
12,0,133021,2,1,1,32,1,1,3020,47,0,0,0,0,0,180,13,0,1,2
10,1,418822,6,3,2,128,3,1,4500,25,1,0,0,0,1,100,12,1,1,2
7,1,388163,4,3,2,64,3,1,5000,15,1,0,0,0,1,144,48,0,1,2
4,1,1184659,8,4,4,128,6,0,4500,45,0,0,1,1,1,61,50,1,1,2
6,1,462983,6,3,2,128,4,1,5000,30,0,0,0,0,1,118,48,0,1,2
14,1,196816,4,1,1,64,1,1,3000,15,1,0,0,0,1,145,12,0,2,2
7,1,420322,4,3,2,128,4,0,5330,35,0,0,0,0,1,150,108,0,1,2
6,1,429945,8,3,2,128,4,1,6000,33,0,0,0,1,1,83,50,0,1,2
4,1,1593326,12,5,4,256,7,0,6000,65,0,0,0,1,1,61,50,0,1,2
7,1,588673,6,3,2,128,5,0,4085,30,0,0,0,0,1,80,48,1,2,2
6,1,311448,6,3,2,128,4,1,6000,35,0,0,0,0,1,120,108,0,1,2
12,0,160018,8,3,2,128,1,1,5000,18,0,0,0,0,1,109,50,0,2,2
12,1,271601,6,3,2,128,1,1,5000,33,0,0,0,0,1,69,64,0,1,2
4,1,1507117,8,4,4,256,7,0,4870,120,0,0,1,1,1,24,50,0,2,2
5,1,930661,6,4,4,128,6,0,4410,18,0,0,0,0,1,111,12,0,2,2
5,1,924798,12,4,4,128,6,0,5000,23,0,0,1,1,1,109,50,0,2,2
4,1,553019,12,3,3,256,6,0,4400,66,0,0,0,1,1,40,50,0,1,2
6,1,391953,6,3,2,128,4,1,5000,25,0,0,0,0,1,89,50,0,1,2
6,1,742266,8,3,2,512,6,0,5000,45,0,0,0,0,1,74,50,0,1,2
4,1,1212291,16,5,4,128,7,0,4700,27,0,0,1,1,1,80,50,1,2,2
10,0,288941,4,3,2,64,3,1,3500,15,1,0,1,0,1,115,12,0,2,2
12,1,249447,3,3,2,64,1,1,5020,18,0,0,0,1,1,90,48,0,1,2
14,0,156332,4,3,2,64,1,1,3100,15,1,0,0,0,1,105,16,0,1,2
6,1,457385,8,3,2,128,4,1,5000,67,0,0,0,1,1,71,108,0,1,2
6,1,464386,8,3,2,256,3,1,5000,30,0,0,0,0,1,76,50,0,1,2
12,1,271382,8,3,2,128,1,1,5000,18,0,0,0,0,1,108,50,0,2,2
6,1,311501,4,3,2,64,4,1,5000,15,0,0,0,0,1,145,50,0,1,2
7,1,727249,8,4,2,128,5,1,4500,25,1,0,1,1,1,85,12,0,1,2
4,1,2070127,12,5,4,256,7,0,5000,100,0,0,0,0,1,27,50,1,1,2
6,1,570426,8,3,2,256,4,0,5000,67,0,0,0,0,1,47,100,0,1,2
12,1,405153,6,3,2,64,4,1,5000,33,0,0,0,0,1,80,64,0,4,2
6,1,382635,4,3,2,128,4,1,5000,25,1,0,0,0,1,83,50,0,1,0
4,1,1279858,16,5,4,256,7,0,5000,66,0,0,0,1,1,56,50,1,1,2
5,1,891824,8,4,2,128,6,0,4000,25,1,0,1,1,1,95,12,0,2,2
11,1,338231,4,3,2,64,4,1,5000,33,0,0,0,0,1,74,48,0,1,2
6,1,596371,8,3,2,128,3,0,4300,66,0,0,0,0,1,54,108,0,1,2
4,1,995685,12,4,2,256,6,1,5000,30,1,0,1,1,1,102,12,0,2,2
5,1,884029,8,4,2,128,6,0,5000,67,0,0,1,1,1,37,50,0,2,2
4,1,1280662,12,5,4,256,6,0,5000,100,0,0,0,0,1,26,50,0,1,2
6,1,428673,8,3,2,128,4,1,5000,33,0,0,0,1,1,85,108,0,4,0
8,1,376385,6,3,2,128,3,0,5260,30,0,0,0,0,1,85,64,0,2,2
4,1,1612065,12,5,4,256,7,0,5000,100,0,0,1,1,1,30,50,0,2,2
4,1,1536568,8,5,4,128,7,0,4820,120,0,0,1,1,1,22,50,0,2,2
8,0,149980,3,3,2,32,1,1,5000,15,0,0,0,0,1,138,50,0,1,2
6,1,339060,4,3,2,128,4,1,5000,44,0,0,0,1,1,55,50,0,1,2
4,1,712380,8,4,2,256,4,1,5000,44,0,0,0,0,1,80,50,0,1,2
4,1,911751,8,4,4,128,6,0,5000,120,0,0,0,0,1,25,64,0,1,2
7,1,713203,6,4,2,128,6,1,4500,25,0,0,1,1,1,95,12,1,2,2
6,1,437912,6,3,2,128,4,1,5000,67,0,0,0,0,1,47,108,0,1,2
4,1,1293309,8,5,4,128,7,0,5500,100,0,0,0,0,1,28,50,0,2,2
7,1,739912,8,4,2,128,6,0,5000,33,0,0,0,0,1,58,108,0,1,2
12,0,144567,3,3,2,32,1,1,5000,15,1,0,0,0,1,134,50,0,1,2
4,1,1942603,12,5,4,256,7,0,5400,100,0,0,1,1,1,24,50,1,2,2
5,1,907387,8,4,4,128,6,0,4355,20,0,0,1,1,1,100,50,0,2,2
5,1,869092,8,4,2,128,6,0,4500,65,1,0,0,0,1,39,64,0,2,2
7,1,731679,8,3,2,128,5,1,4000,21,1,0,0,0,1,109,12,1,1,2
12,0,147172,4,3,2,64,1,1,5000,10,1,0,0,0,0,195,50,0,1,2
12,1,276827,4,3,2,64,1,1,5000,18,1,0,0,1,1,133,50,0,1,2
12,0,254972,4,3,2,64,1,1,3750,10,0,0,0,0,0,145,20,0,1,2
8,1,363714,4,3,2,64,3,1,5000,10,0,0,0,1,1,155,50,0,1,2
7,1,285439,4,3,2,64,1,1,5000,15,0,0,0,0,1,138,50,0,1,2
12,1,265219,4,3,2,64,1,1,7000,18,0,0,0,0,1,210,48,0,4,2
8,0,185374,3,3,2,32,1,1,5000,15,1,0,0,0,1,150,48,0,1,0
28,0,151295,2,3,2,32,1,1,5000,10,0,0,0,0,0,208,8,0,1,2
4,1,866863,8,3,2,128,4,0,4500,125,0,0,1,1,1,18,50,1,2,2
8,1,430012,6,3,2,128,3,1,4500,25,0,0,0,0,1,120,64,0,1,2
7,1,402846,8,3,2,256,4,0,4500,35,0,0,0,0,1,112,100,0,2,2
4,1,1336242,8,5,4,128,6,0,4600,240,0,0,0,0,1,11,50,0,2,2
4,1,1189058,12,4,4,256,6,0,4400,25,0,0,1,1,1,79,50,0,1,2
10,1,427102,4,3,2,64,3,0,3430,18,1,0,1,0,1,120,12,0,2,1
7,1,968050,12,4,4,256,6,0,4900,66,0,0,1,1,1,80,50,1,1,2
5,1,842548,8,4,4,128,6,0,4614,30,1,0,1,1,1,113,50,0,2,2
6,1,428894,8,3,2,256,4,0,6000,70,0,0,0,1,1,60,108,0,2,2
12,1,270130,8,3,2,256,3,1,5000,33,0,0,0,0,1,88,64,0,1,2
12,0,205938,3,3,2,64,1,1,5050,18,1,0,0,0,1,169,50,0,1,2
6,1,413030,4,3,2,128,4,1,5000,15,0,0,0,0,1,135,50,0,1,2
4,1,1142697,8,5,4,128,6,0,4575,27,0,0,1,1,1,76,50,0,2,2
12,1,409383,6,3,2,64,4,1,5000,33,0,0,0,1,1,69,64,0,1,2
7,1,762183,8,3,2,256,5,1,4000,21,1,0,1,0,1,115,12,1,1,2
12,1,357730,6,3,2,64,4,1,5000,67,0,0,0,0,1,48,108,0,1,2
4,1,1314985,8,4,4,128,6,0,5000,120,0,0,0,0,1,23,200,0,2,2
6,1,424956,8,3,2,128,4,1,5000,45,0,0,0,1,1,57,64,0,4,2
4,1,445215,6,3,2,128,4,1,5030,33,0,0,0,0,1,80,108,0,1,2
8,1,406776,6,3,2,128,2,1,4500,15,0,0,0,0,1,125,48,0,1,2
12,1,228611,2,3,2,32,4,1,5000,10,0,0,0,0,0,175,8,0,1,2
4,1,1223247,8,4,4,128,6,0,4500,25,1,0,1,1,1,70,50,0,1,2
6,1,532707,8,3,2,256,4,0,5000,120,0,0,0,0,1,23,200,0,2,2
6,1,438474,8,3,2,128,4,1,5000,33,0,0,0,0,1,76,108,0,1,2
12,1,386760,6,3,2,128,4,1,5000,33,0,0,0,0,1,70,64,0,1,2
6,1,464375,12,3,2,256,4,1,4600,100,0,0,1,1,1,27,108,0,2,2
4,1,2132894,16,5,4,256,7,0,5100,120,0,0,1,1,1,80,50,1,2,2
6,1,504808,8,3,2,256,4,1,5000,30,0,0,0,0,1,75,50,0,1,2
7,1,743497,8,3,2,128,3,1,5000,25,0,0,1,0,1,105,64,0,2,2
4,1,1864199,8,5,4,128,7,0,4000,25,1,0,1,1,1,75,50,0,1,2
8,1,351771,4,3,2,64,3,1,5000,15,0,0,0,0,1,155,48,0,1,2
12,1,384981,6,3,2,64,4,1,5000,33,0,0,0,0,1,62,108,0,1,2
7,1,380907,8,3,2,128,3,0,4115,30,0,0,0,0,1,50,48,0,2,2
6,1,571800,8,3,2,128,3,0,4300,66,0,0,0,1,1,54,50,0,1,2
6,1,635680,6,4,4,128,6,0,4020,33,0,0,0,0,1,64,50,0,2,2
12,1,391869,6,3,2,64,4,1,5000,33,0,0,0,0,1,72,108,0,1,2
7,1,395030,4,3,2,128,4,1,5000,33,0,0,0,0,1,75,50,0,1,2
12,0,160324,3,3,2,32,1,1,5000,10,1,0,0,0,0,180,16,0,1,2
6,1,632700,8,4,4,128,6,0,4500,33,0,0,1,1,1,91,50,0,1,2
12,1,271623,6,3,2,128,1,1,5030,33,0,0,0,0,1,77,108,0,1,2
4,1,1290361,12,4,4,256,6,2,4800,66,0,0,0,1,1,48,50,1,2,2
4,1,1071616,12,5,4,128,6,0,4700,27,0,0,1,1,1,80,50,0,1,2
5,1,930073,8,4,2,128,6,0,4800,25,1,0,1,1,1,72,12,0,2,2
5,1,911546,12,4,2,256,6,1,4500,30,1,0,1,1,1,110,12,0,2,2
12,0,247581,3,3,2,64,1,1,5000,10,0,0,0,0,0,80,13,0,2,0
4,1,1481667,8,5,4,256,7,0,5000,90,0,0,0,0,1,37,50,0,2,2
28,0,162436,3,3,2,64,1,1,5000,10,0,0,0,0,0,130,50,0,1,0
14,1,125214,3,1,1,32,1,1,5000,15,1,0,0,0,1,156,13,0,1,0
4,1,1977936,12,5,4,256,7,0,4880,120,0,0,1,1,1,18,50,1,2,2
6,1,444980,4,3,2,64,3,1,4500,20,0,0,0,0,1,115,50,0,1,2
7,1,764972,6,4,2,128,6,1,4500,25,1,0,1,1,1,95,12,1,2,2
7,1,598539,8,4,4,256,6,1,4200,30,1,1,0,0,1,65,50,0,1,2
6,1,530065,8,3,2,128,6,0,5000,68,0,0,0,0,1,51,50,0,1,2
6,1,432344,8,3,2,256,3,1,5000,33,0,0,0,0,1,100,108,0,4,2
5,1,442087,6,3,2,128,4,1,5000,25,1,0,0,1,1,88,50,0,1,2
6,1,583065,6,3,2,128,3,1,5000,25,1,0,0,0,1,108,64,0,1,2
4,1,1874045,12,5,4,256,7,0,4400,25,0,0,1,1,1,101,50,0,1,2
4,1,1704113,12,5,4,256,7,0,6000,65,0,0,0,0,1,35,50,0,1,2
6,1,314279,4,3,2,128,3,1,5000,30,0,0,0,0,1,78,50,0,1,2
8,1,407741,4,3,2,64,4,1,4250,33,0,0,0,0,1,68,64,0,2,2
4,1,576716,8,3,2,128,4,0,5000,67,0,0,0,0,1,47,50,1,1,2
5,1,478425,6,3,2,128,4,1,5000,25,0,0,0,0,1,75,48,0,1,2
12,0,240012,4,3,2,64,1,1,5000,10,0,0,0,0,0,80,16,0,1,2
7,1,817544,6,4,4,128,6,0,4520,33,0,0,0,0,1,56,48,0,1,2
12,0,153983,3,3,2,64,1,1,5000,10,1,0,0,0,0,160,8,0,1,2
6,1,674056,8,3,2,128,6,1,5000,80,0,0,0,0,1,31,50,0,1,2
10,1,250172,4,3,2,64,1,0,3000,18,1,0,0,0,1,80,12,0,2,2
12,0,158632,2,3,2,32,1,1,3000,10,0,0,0,0,0,80,5,0,1,0
6,1,410348,4,3,2,128,4,1,5010,18,0,0,0,0,1,80,50,0,1,2
12,1,147618,3,1,1,32,1,1,5000,18,0,0,0,0,1,200,12,0,1,2
4,1,1264201,8,4,4,256,6,2,4815,88,0,0,1,1,1,35,48,0,2,2
7,1,478984,6,3,2,128,3,0,4680,18,0,0,0,0,1,100,12,0,1,2
6,1,319875,6,3,2,128,4,1,5000,33,0,0,0,1,1,75,50,0,1,2
5,1,877821,6,4,4,128,6,0,5000,80,0,0,0,0,1,33,50,0,2,2
12,1,370980,8,3,2,128,3,1,5000,33,0,0,0,0,1,88,64,1,4,2
4,1,1621912,16,5,4,512,7,0,5450,66,0,0,1,1,1,56,50,1,2,2
7,1,590073,6,3,2,128,3,0,3750,22,0,0,0,0,1,85,48,0,1,2
8,0,196272,3,3,2,32,1,1,5000,15,0,0,0,0,1,130,48,0,1,2
6,1,439099,6,3,2,128,4,1,5000,33,0,0,0,0,1,66,48,0,1,2
8,1,421778,6,3,2,128,3,1,4500,25,1,0,0,0,1,99,64,0,1,2
6,1,421890,4,3,2,64,4,1,5000,33,0,0,0,1,1,67,50,0,1,2
7,1,391095,4,3,2,64,4,1,5000,15,1,0,0,0,1,142,50,0,1,2
4,1,910709,8,5,4,128,6,0,4600,66,0,0,0,0,1,51,50,0,2,2
6,1,756783,8,3,2,256,6,1,5000,45,0,0,0,1,1,61,108,0,4,2
6,1,428892,8,3,2,256,4,1,5000,67,0,0,0,0,1,49,200,0,1,2
4,1,1012201,8,4,4,256,6,0,4600,100,0,0,1,1,1,30,50,0,1,2
10,1,372441,6,3,2,128,3,0,4000,22,0,0,0,0,1,90,40,1,2,2
6,1,308046,4,3,2,64,3,1,5000,30,0,0,0,0,1,90,50,0,1,2
12,1,237553,6,3,2,128,1,0,4500,22,0,0,0,0,1,113,100,0,1,2
6,1,755301,8,3,2,128,6,0,5000,67,0,0,0,0,1,48,64,0,2,2
6,1,488915,8,3,2,128,4,1,6000,30,0,0,0,1,1,85,50,0,1,2
4,1,2288881,12,5,4,256,7,0,6500,80,0,0,0,0,1,41,50,0,1,2
6,1,752312,8,3,2,256,6,1,5000,33,0,0,0,0,1,87,64,0,1,2
7,1,597110,6,3,2,128,3,2,4200,40,0,0,1,1,1,65,40,1,2,2
6,1,432674,6,3,2,128,5,0,4200,33,0,0,0,0,1,63,50,0,1,2
7,1,565573,6,3,2,64,5,0,2800,18,0,0,1,0,1,80,12,1,1,2
4,1,1081135,12,5,4,256,6,0,5000,80,0,0,0,0,1,32,64,0,1,2
6,1,476864,8,3,2,256,4,1,4500,65,0,0,0,1,1,37,64,0,1,2
12,0,232834,3,3,2,64,1,1,5000,10,1,0,0,0,0,195,13,0,1,2
14,0,263054,8,3,2,128,3,0,6000,22,0,0,0,0,1,150,50,0,1,2
4,1,1225350,8,4,4,128,6,0,4500,67,0,0,1,1,1,50,50,0,2,2
6,1,428489,8,3,2,256,4,1,5000,45,0,0,1,1,1,57,108,0,4,2
4,1,734625,8,4,4,128,6,1,5000,25,1,0,0,0,1,63,50,0,1,2
8,1,383153,6,3,2,128,3,1,5000,25,0,0,0,0,1,75,64,0,1,2
6,1,412879,8,3,2,128,4,1,4600,66,0,0,0,0,1,52,64,0,1,2
4,1,1514897,8,5,4,128,7,0,5000,100,0,0,0,0,1,22,50,0,2,2
10,1,441380,6,3,2,128,3,1,4000,15,0,0,1,0,1,100,12,1,2,2
4,1,1032280,8,4,4,256,6,0,5000,80,0,0,1,1,1,40,50,0,1,2
4,1,1981079,12,5,4,256,7,0,5000,120,0,0,0,0,1,18,50,1,1,2
6,1,567378,6,3,2,128,6,0,5000,45,0,0,0,0,1,77,50,0,1,2
5,1,810336,8,4,4,128,6,0,6000,65,0,0,0,1,1,65,64,0,2,2
5,1,958789,8,4,4,128,6,0,4500,65,0,0,1,1,1,32,48,0,2,2
8,1,422587,4,3,2,64,3,1,5000,15,0,0,0,0,1,140,48,0,1,2
5,1,571424,8,3,2,128,6,1,6000,25,1,0,0,0,1,105,108,0,1,2
8,1,393317,4,3,2,128,3,1,5000,25,0,0,0,0,1,103,50,0,1,2
4,1,1613322,12,5,4,256,7,0,5160,120,0,0,0,1,1,21,50,0,1,2
6,1,414904,8,3,2,256,4,1,5000,68,0,0,1,1,1,56,108,0,4,2
6,1,404837,8,3,2,128,4,1,5000,33,0,0,0,0,1,92,50,0,4,2
4,1,1527223,12,5,4,256,7,0,5000,100,0,0,0,1,1,32,50,0,1,2
4,1,1293540,8,5,4,256,6,0,5000,150,0,0,0,0,1,16,50,0,2,2
12,0,208242,3,3,2,32,1,1,5050,18,0,0,0,0,1,125,13,0,1,2
4,1,1305399,8,4,4,128,6,0,5500,67,0,0,1,0,1,51,64,0,2,2
7,1,589781,6,3,2,128,3,1,4500,45,1,0,0,0,1,100,48,0,1,2
12,0,143617,3,3,2,32,1,1,5000,15,1,0,0,0,1,218,13,0,1,2
6,1,401068,8,3,2,128,4,1,5000,25,1,0,0,0,1,81,50,0,1,0
12,0,158632,4,3,2,128,1,1,5000,18,0,0,0,0,1,110,50,0,2,0
4,1,693185,6,3,2,128,4,1,5000,33,0,0,0,1,1,81,50,0,1,2
4,1,703398,8,3,2,256,4,0,5000,68,0,0,1,0,1,80,50,1,2,2
6,1,739422,8,3,2,128,6,0,4400,68,0,0,1,0,1,40,50,0,1,2
5,1,871452,8,4,4,128,6,0,4400,68,0,0,0,0,1,52,50,0,2,2
4,1,945775,8,4,4,256,6,0,5000,67,0,0,0,0,1,51,50,0,1,2
4,1,593409,8,3,2,256,4,0,5100,67,0,0,0,0,1,48,64,0,1,2
7,1,717608,8,4,2,128,6,0,4500,65,0,0,0,0,1,39,48,0,2,2
4,1,1431038,12,5,4,256,7,0,5500,90,0,0,0,0,1,34,64,0,1,2
12,1,123769,3,1,1,32,1,1,5000,10,0,0,0,0,0,135,13,0,1,0
11,1,302820,6,3,2,128,3,1,4500,25,0,0,0,0,1,120,32,0,2,2
7,1,684230,8,4,2,128,5,0,4510,30,0,0,1,1,1,55,48,0,2,2
6,1,427197,8,3,2,256,4,0,5000,33,0,0,0,0,1,72,108,0,4,2
4,1,1446217,8,4,4,256,7,0,5100,66,0,0,1,1,1,48,50,0,2,2
8,1,363790,4,3,2,128,3,1,5000,20,0,0,0,0,1,120,50,0,1,2
12,1,264823,8,3,2,256,1,1,5000,33,0,0,0,1,1,100,64,0,2,2
4,1,427069,4,3,2,128,4,1,5000,18,0,0,0,0,1,107,50,0,1,2
4,1,1245923,8,5,4,128,6,0,5000,100,0,0,0,0,1,25,50,0,1,2
12,1,213850,4,3,2,64,1,1,3500,15,1,0,0,0,1,100,48,0,1,2
4,1,949686,12,4,4,512,6,0,5000,70,0,0,0,0,1,44,50,1,4,2
12,1,276250,4,3,2,64,1,1,5000,18,0,0,0,0,1,129,50,0,1,0
6,1,516984,6,3,2,128,4,0,5000,67,0,0,0,0,1,55,50,0,2,2
6,1,581580,8,3,2,256,6,0,5000,30,0,0,0,0,1,85,108,0,2,2
6,1,346380,4,3,2,64,4,1,5000,33,0,0,0,0,1,71,50,0,1,2
4,1,2088997,16,5,4,512,7,0,5600,80,0,0,1,1,1,44,50,1,1,2
8,1,365970,4,3,2,64,3,1,4630,18,0,0,1,0,1,95,48,0,2,2
12,1,269341,4,3,2,64,1,1,7000,33,0,0,0,1,1,125,50,0,4,2
8,1,393950,4,3,2,64,3,1,5020,33,0,0,0,0,1,80,64,0,1,2
8,1,363832,4,3,2,128,4,1,5000,15,0,0,0,0,1,120,48,0,1,2
4,1,1177226,8,4,4,128,6,2,4815,66,0,0,1,1,1,52,48,1,2,2
5,1,844608,8,4,4,128,6,0,5000,120,0,0,0,0,1,23,108,0,2,2
4,1,561673,8,3,2,128,4,1,5000,30,0,0,0,0,1,113,48,0,1,2
5,1,472949,6,3,2,128,4,1,5000,25,1,0,0,0,1,84,50,0,1,2
8,1,438394,4,3,2,128,4,1,5000,15,0,0,0,0,1,106,50,0,1,2
6,1,442231,8,3,2,256,4,1,6000,70,0,0,0,1,1,60,108,0,2,2
4,1,1304206,8,4,4,256,6,0,5160,67,0,0,1,0,1,48,64,0,2,2
4,1,2087950,12,5,4,256,7,0,5450,66,0,0,1,1,1,55,50,1,1,2
12,0,173584,4,3,2,128,1,1,6000,22,0,0,0,1,1,115,50,0,1,2
4,1,1500053,8,5,4,256,7,0,4000,45,0,0,1,1,1,47,50,1,1,2
7,1,596600,6,3,2,128,3,0,3750,22,0,0,0,0,1,85,48,0,1,2
10,1,259923,4,3,2,64,3,1,4000,15,1,0,0,0,1,110,25,0,1,2
12,0,271948,4,3,2,64,4,1,5000,18,0,0,0,1,1,132,50,0,1,2
14,0,185380,4,2,2,32,1,1,3000,18,1,0,0,0,1,95,16,0,1,2
4,1,1744272,8,5,4,128,7,0,4000,25,1,0,1,1,1,75,50,1,1,2
4,1,1183140,8,4,4,128,6,0,4500,67,0,0,1,1,1,46,50,0,2,2
4,1,1340037,8,4,4,128,6,0,6000,65,0,0,0,1,1,62,50,0,1,2
5,1,938580,8,4,4,128,6,0,4500,65,0,0,0,0,1,38,50,0,2,2
4,1,1503593,12,5,4,256,7,0,6000,80,0,0,0,1,1,39,50,0,1,2
5,1,847196,8,4,2,128,6,0,4600,55,0,0,1,1,1,50,108,0,1,2
4,1,554764,8,3,2,256,4,1,5000,30,0,0,1,0,1,87,50,0,1,0
4,1,672050,8,3,2,128,4,0,4200,30,0,0,1,0,1,61,64,0,1,2
7,1,542241,8,4,4,256,6,0,4600,66,0,0,0,1,1,23,50,0,1,2
4,1,1301174,12,5,4,256,6,1,5000,30,0,0,1,1,1,97,48,1,1,2
6,1,319550,8,3,2,128,4,0,4500,35,0,0,0,0,1,88,108,0,1,2
4,1,1224462,8,4,4,128,6,1,5000,30,0,0,1,1,1,105,12,0,2,2
7,1,393792,4,3,2,64,4,1,5000,18,0,0,0,1,1,120,48,0,2,2
4,1,900764,8,4,4,256,6,1,5000,70,0,0,0,0,1,44,50,0,2,2
4,1,1467120,8,5,4,512,7,0,5100,68,0,0,1,1,1,35,50,1,2,2
14,0,148729,3,1,1,32,1,1,4000,15,0,0,0,0,1,120,13,0,1,2
6,1,549818,6,3,2,128,4,1,4500,120,0,0,0,0,1,16,108,0,1,2
7,1,391929,8,3,2,128,4,1,5000,33,0,0,0,0,1,76,64,0,1,2
4,1,537985,8,3,2,256,4,1,5500,44,0,0,0,0,1,80,50,0,2,2
12,0,243216,3,2,2,32,1,1,3400,10,0,0,0,0,0,120,13,0,1,2
4,1,2305267,12,5,4,256,7,0,5400,100,0,0,1,1,1,31,50,1,1,2
4,1,1293980,12,5,4,256,7,0,5200,100,0,0,1,1,1,45,50,0,1,2
7,1,529987,6,3,2,128,3,1,3140,18,0,0,0,0,1,110,12,1,1,2
6,1,423279,8,3,2,256,3,1,5000,33,0,0,0,0,1,88,64,0,1,2
6,1,539885,8,3,2,256,6,0,4500,66,0,0,0,1,1,32,50,0,1,2
14,1,185002,2,1,1,16,1,1,4000,10,0,0,0,0,0,140,12,0,1,2
6,1,618614,8,4,3,128,6,0,4800,66,1,0,0,1,1,50,54,0,2,2
7,1,724817,8,3,2,256,5,2,4200,40,0,0,1,1,1,75,50,0,2,2
8,1,360125,6,3,2,128,3,1,4500,25,0,0,0,0,1,82,64,0,1,2
6,1,577493,6,3,2,128,4,1,4250,33,0,0,0,0,1,64,64,0,1,2
6,1,436384,8,3,2,128,4,1,5000,18,0,0,0,0,1,80,50,0,1,2
11,1,232370,3,3,2,32,1,1,4000,18,0,0,0,0,1,125,48,0,1,2
6,1,399994,8,3,2,256,4,1,5000,33,1,0,0,0,1,95,108,0,2,2
4,1,1116718,8,4,4,128,6,0,3700,25,0,0,1,1,1,63,50,1,1,2
7,1,816276,8,3,2,128,6,0,5000,80,0,0,0,0,1,40,64,0,2,2
12,1,192474,4,3,2,64,1,1,5000,15,1,0,0,0,1,145,48,0,1,2
4,1,1097634,8,4,4,128,6,0,4500,45,0,0,1,1,1,61,50,0,1,2
12,1,215672,4,3,2,64,1,1,5000,15,0,0,0,0,1,140,48,0,1,2
4,1,1640804,12,5,4,256,7,0,5000,150,0,0,0,0,1,19,50,0,2,2
8,1,656054,8,3,2,128,3,1,3400,15,0,0,1,1,1,95,12,1,2,2
11,1,235828,3,3,2,32,1,1,4000,18,1,0,0,0,1,125,48,0,1,2
14,0,151207,2,2,1,32,1,1,3400,5,1,0,0,0,0,170,13,0,1,2
4,1,838967,8,3,2,128,4,0,5000,80,0,0,0,1,1,42,50,0,2,2
4,1,1598185,12,5,4,256,7,0,4800,67,0,0,1,1,1,50,50,1,1,2
6,1,588186,8,3,2,128,6,0,4500,66,0,0,0,1,1,32,50,0,1,2
4,1,1546742,12,5,4,256,7,0,5000,120,0,0,0,0,1,19,50,0,2,2
10,1,454330,4,3,2,64,3,1,3000,15,0,0,1,0,1,95,12,0,2,2
8,1,346841,4,3,2,128,3,1,5000,15,0,0,0,0,1,121,48,0,1,2
4,1,1623986,16,5,4,512,7,0,6000,65,0,0,0,1,1,62,50,0,1,2
12,0,240915,3,3,2,64,1,1,5000,10,0,0,0,0,0,195,13,0,2,2
6,1,438163,6,3,2,128,4,1,5000,33,0,0,0,0,1,75,64,0,1,2
12,1,270545,4,3,2,128,1,1,5010,33,0,0,0,0,1,80,50,0,1,2
12,1,265196,3,3,2,32,1,1,5020,18,0,0,0,0,1,185,13,0,1,2
6,1,560697,6,3,2,128,4,1,4050,25,0,1,0,1,1,60,50,0,2,2
4,1,625173,12,3,2,256,6,1,5000,80,0,0,0,1,1,46,50,0,2,2
8,1,356931,4,3,2,64,3,1,5000,18,0,0,0,0,1,135,13,0,1,2
7,1,577736,6,3,2,128,3,2,4200,40,0,0,1,1,1,60,40,1,2,2
4,1,1284112,8,4,4,128,6,0,5000,120,0,0,0,0,1,25,50,0,1,2
12,1,273871,6,3,2,128,1,1,5030,33,0,0,0,0,1,80,108,0,1,2
10,1,405358,4,3,2,64,3,0,2915,18,1,0,1,0,1,120,12,0,2,2
6,1,537067,6,3,2,128,3,1,5000,25,1,0,0,0,1,93,108,0,1,2
12,1,237590,4,3,2,128,1,1,5000,18,1,0,0,0,1,153,64,0,4,2
5,1,879941,6,4,4,128,6,0,4500,25,1,0,1,1,1,75,12,1,1,2
5,1,829966,8,4,4,128,6,0,5080,67,0,0,0,0,1,57,64,0,2,2
4,1,1179223,8,4,4,128,6,0,4492,18,0,0,1,0,1,129,64,0,2,2
6,1,550479,6,3,2,128,4,1,5000,25,1,0,0,0,1,115,48,0,1,2
11,1,391549,4,3,2,128,3,1,4000,10,0,0,0,0,0,120,48,0,1,2
6,1,311060,4,3,2,64,4,1,5000,18,0,0,0,0,1,150,50,0,1,2
4,1,510190,8,4,4,256,6,0,5800,35,0,0,0,1,1,117,108,0,1,0
8,1,393646,6,3,2,64,4,1,5020,33,0,0,0,0,1,81,108,0,1,2
12,1,115167,2,1,1,32,1,1,4000,47,0,0,0,0,0,150,13,0,1,2
6,1,444291,6,3,2,128,4,1,4800,33,0,0,0,0,1,135,64,0,2,2
28,0,149179,2,1,1,32,1,1,5000,10,1,1,0,0,0,170,8,0,1,2
4,1,2210469,16,5,4,512,7,0,5500,65,0,0,1,1,1,42,50,1,1,2
4,1,559917,8,3,2,128,4,0,5000,68,0,0,0,0,1,80,50,0,1,2
